,user_id,snowplow_pseudo_id,AGEB_key,user_first_visit,traffic_source,device_category,browser,mobile_brand,model_name,country,total_session_duration,total_events,total_page_views,engagement_time_minutes
874,9b083851-6c58-44dc-bf7c-52c6ebf81efd,547128818.1614788429,150990438,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,4896,272,72,0.03
875,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,1100700011135,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,4704,126,34,0.0
876,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,150990438,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,4704,126,34,0.0
877,9b083851-6c58-44dc-bf7c-52c6ebf81efd,547128818.1614788429,1100700011135,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,3463,116,31,0.0
878,9b083851-6c58-44dc-bf7c-52c6ebf81efd,547128818.1614788429,150990438,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,3463,116,31,0.0
879,9b083851-6c58-44dc-bf7c-52c6ebf81efd,547128818.1614788429,220140058376A,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,3463,116,31,0.0
880,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,150990438,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,4488,280,80,0.0
881,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201401014325,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1349125,10535,4730,0.01
882,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,150990438,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1349125,10535,4730,0.01
883,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,150990438,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,8520,384,108,0.0
884,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,1100700011135,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,738,42,12,0.05
885,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,102,14,5,0.06
886,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,17327,228,78,0.05
887,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1841,52,14,0.0
888,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,7843,495,132,0.0
889,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,6747,36,12,0.0
890,9b083851-6c58-44dc-bf7c-52c6ebf81efd,547128818.1614788429,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,180284,7124,2808,0.01
891,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,63547,1363,414,0.0
892,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,330,45,15,0.0
893,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,7485,100,35,0.0
894,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,1100700011135,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,79064,1290,324,0.02
895,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,79064,1290,324,0.02
896,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,465,48,18,0.0
897,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,75,6,2,0.0
898,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,44623,611,204,0.0
899,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201401014325,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,114604,993,461,0.03
900,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1032721507.1614823283,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,114604,993,461,0.03
901,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,72270,1970,570,0.01
902,9b083851-6c58-44dc-bf7c-52c6ebf81efd,1529284681.1614827823,2201400583755,2021-03-03,tegger.io,desktop,Chrome,Google,Chrome,Mexico,97538,872,282,0.01
903,9be0121b-f588-40d4-b25b-58f2894bb4f3,1078197580.1614092521,161080039,2021-02-23,culturacolectiva.com,desktop,Chrome,Google,Chrome,Mexico,863200,6640,2200,0.13
904,a0d28d7d-81c1-4607-804e-c3ecff382d93,1908316764.1607267928,,2020-12-07,es.search.yahoo.com,desktop,Chrome,Google,Chrome,Peru,20232,282,72,0.12
905,a0d28d7d-81c1-4607-804e-c3ecff382d93,1908316764.1607267928,,2020-12-07,es.search.yahoo.com,desktop,Chrome,Google,Chrome,Peru,507851,4691,2066,0.09
906,a1465ed5-f0d5-4212-8c53-3561a61a0541,1447560753.1591624469,,2020-06-08,google,desktop,Chrome,Google,Chrome,Mexico,1016,27,10,0.08
907,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,2137254608.1615996150,,2021-03-17,tegger.io,desktop,Chrome,Google,Chrome,Germany,1224,315,162,0.1
908,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,6940,250,90,0.05
909,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,2137254608.1615996150,,2021-03-17,tegger.io,desktop,Chrome,Google,Chrome,Germany,4,4,2,
910,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,1388,50,18,
911,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,2137254608.1615996150,,2021-03-17,tegger.io,desktop,Chrome,Google,Chrome,Germany,28212,1548,492,0.0
912,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,2137254608.1615996150,,2021-03-17,tegger.io,desktop,Chrome,Google,Chrome,Germany,142954,12549,5138,0.1
913,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,2137254608.1615996150,,2021-03-17,tegger.io,desktop,Chrome,Google,Chrome,Germany,91448,5451,2162,0.0
914,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,140,115,35,0.0
915,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,56,38,12,0.0
916,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,8884,376,124,0.0
917,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,27768,636,204,0.0
918,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,9999,360,126,0.0
919,a32146b3-74bc-4c87-9c1e-1f28f8bf8512,1015182536.1616261580,,2021-03-20,(direct),desktop,Chrome,Google,Chrome,Germany,12437,343,143,0.04
920,a64f9f0b-793b-4b57-b1af-e31dbc07de5e,72156549.1611701632,,2021-01-26,(direct),desktop,Chrome,Google,Chrome,Guatemala,170,18,2,0.06
921,a677ad74-1dc2-4a08-b87d-5c3fae6c0b6b,1860125848.1612658808,,2021-02-15,pinterest.com,desktop,Chrome,Google,Chrome,Saudi Arabia,756,19,4,0.11
922,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,240551,4794,1458,0.05
923,aa9f150d-47b4-4f44-92fc-11060b48752c,1232950216.1613162663,,2021-02-12,tegger.io,desktop,Chrome,Google,Chrome,Germany,100,40,12,0.0
924,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,115743,1669,548,0.09
925,aa9f150d-47b4-4f44-92fc-11060b48752c,1262032013.1613162745,,2021-02-12,tegger.io,desktop,Chrome,Google,Chrome,Germany,52,10,3,0.0
926,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,12347,542,177,0.04
927,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,8937,292,87,0.02
928,aa9f150d-47b4-4f44-92fc-11060b48752c,1232950216.1613162663,,2021-02-12,tegger.io,desktop,Chrome,Google,Chrome,Germany,30,10,3,0.0
929,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,72,40,12,0.02
930,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,4395,211,64,0.02
931,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,1246,109,34,0.02
932,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,26166,480,149,0.02
933,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,15224,293,95,0.18
934,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,47871,1114,335,0.03
935,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,23405,332,110,0.03
936,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,95751,1459,487,0.11
937,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,1090,126,37,0.03
938,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,6405,154,53,0.02
939,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,33347,431,153,0.03
940,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,185582,3652,1176,0.04
941,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,8437,335,103,0.01
942,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,21356,439,136,0.02
943,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,9105,964,284,0.04
944,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,37927,1624,546,0.03
945,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,24437,450,153,0.03
946,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,28760,731,228,0.04
947,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,23347,474,145,0.02
948,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,40921,1188,381,0.06
949,aa9f150d-47b4-4f44-92fc-11060b48752c,344264281.1613207162,,2021-02-13,tegger.io,desktop,Chrome,Google,Chrome,Germany,154,57,16,0.0
950,aeab79df-008b-415d-a408-90534428d05a,1961229087.1607794318,1502400010032,2020-12-12,google,desktop,Chrome,Google,Chrome,Mexico,5448,108,40,0.08
951,aed9019f-5e5e-4ad0-acef-398ab0f34954,149964953.1611145076,,2021-01-20,culturacolectiva.com,desktop,Chrome,Google,Chrome,Peru,805438,4288,2614,0.1
952,aed9019f-5e5e-4ad0-acef-398ab0f34954,149964953.1611145076,,2021-01-20,culturacolectiva.com,desktop,Chrome,Google,Chrome,Peru,120766,636,386,0.0
953,aed9019f-5e5e-4ad0-acef-398ab0f34954,149964953.1611145076,,2021-01-20,culturacolectiva.com,desktop,Chrome,Google,Chrome,Peru,3597,39,15,0.0
954,aed9019f-5e5e-4ad0-acef-398ab0f34954,149964953.1611145076,,2021-01-20,culturacolectiva.com,desktop,Chrome,Google,Chrome,Peru,93612,620,347,
955,b0cd1660-7561-4c74-8a88-00604c80bced,115298722.1609010151,,2020-12-26,google,desktop,Chrome,Google,Chrome,Colombia,726,74,22,0.08
956,b7079d84-4b5c-427a-986a-66e28820570e,1755659382.1614986087,1903900015138,2021-03-05,tegger.io,desktop,Chrome,Google,Chrome,Mexico,2492,189,56,0.02
957,b7079d84-4b5c-427a-986a-66e28820570e,1225978244.1614986452,1903900015138,2021-03-05,tegger.io,desktop,Chrome,Google,Chrome,Mexico,4340,217,56,0.0
958,b7079d84-4b5c-427a-986a-66e28820570e,1758695139.1614987081,1903900015138,2021-03-05,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1878,162,42,0.0
959,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,6951,294,84,0.02
960,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,7334,180,46,0.02
961,b7079d84-4b5c-427a-986a-66e28820570e,1464829423.1615141885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,238,22,6,0.0
962,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,672,38,10,0.0
963,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,51345,990,300,0.0
964,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,3008,484,132,0.0
965,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,798,92,24,0.0
966,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,33647,4869,1928,0.0
967,b7079d84-4b5c-427a-986a-66e28820570e,1464829423.1615141885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1144,72,20,0.0
968,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,15111,1451,413,0.0
969,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,17763,2511,992,0.01
970,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,2352,162,48,0.0
971,b7079d84-4b5c-427a-986a-66e28820570e,1464829423.1615141885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,852,72,20,0.0
972,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1308,148,44,0.0
973,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1563,142,41,0.0
974,b7079d84-4b5c-427a-986a-66e28820570e,1464829423.1615141885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,340,48,13,0.0
975,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,5715,305,95,0.02
976,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,686,70,22,0.0
977,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1854,378,126,0.0
978,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1102,60,18,0.02
979,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,8158,536,152,0.0
980,b7079d84-4b5c-427a-986a-66e28820570e,829005623.1615238687,1903900015138,2021-03-08,tegger.io,desktop,Chrome,Google,Chrome,Mexico,167,26,7,0.0
981,b7079d84-4b5c-427a-986a-66e28820570e,838734349.1615140885,1903900015138,2021-03-07,tegger.io,desktop,Chrome,Google,Chrome,Mexico,73688,3029,846,0.0
982,b795299e-9295-4e8f-a1c2-00a611abd6c4,794275910.1614101859,1510600010504,2021-02-23,google,desktop,Chrome,Google,Chrome,Mexico,264946,1694,902,0.0
983,b795299e-9295-4e8f-a1c2-00a611abd6c4,794275910.1614101859,1505100010275,2021-02-23,google,desktop,Chrome,Google,Chrome,Mexico,264946,1694,902,0.0
984,b795299e-9295-4e8f-a1c2-00a611abd6c4,794275910.1614101859,1510600010504,2021-02-23,google,desktop,Chrome,Google,Chrome,Mexico,12043,77,41,
985,b795299e-9295-4e8f-a1c2-00a611abd6c4,794275910.1614101859,1505100010275,2021-02-23,google,desktop,Chrome,Google,Chrome,Mexico,12043,77,41,
986,b7c0c6ca-7b04-40e5-a74f-a9693465bef8,1774132061.1584592336,0900300010624,2021-01-20,google,desktop,Chrome,Google,Chrome,Mexico,3656,24,6,0.13
987,b891f4e0-c6f0-4703-b6a6-54e3f98bcc62,1967052729.1614723383,2111400013737,2021-03-02,l.facebook.com,desktop,Chrome,Google,Chrome,Mexico,474,14,4,0.07
988,b9a05f80-43da-41ce-ba11-cacfaf7cb224,1544452014.1608302196,,2020-12-18,hora724.com,desktop,Chrome,Google,Chrome,Colombia,3118,116,44,0.1
989,b9a05f80-43da-41ce-ba11-cacfaf7cb224,1544452014.1608302196,,2020-12-18,hora724.com,desktop,Chrome,Google,Chrome,Colombia,1559,58,22,0.09
990,b9ea1536-9a39-4422-b978-b0c226c7bb47,164464443.1612802144,,2021-02-08,google,desktop,Chrome,Google,Chrome,Venezuela,6969,108,27,0.03
991,b9ff1439-dbc4-4432-bdd2-63a3d6408bb4,1058330772.1614093097,,2021-02-23,google,desktop,Chrome,Google,Chrome,Argentina,688,34,8,0.04
992,bd69b9d5-3233-455a-85f9-4a2f96c4bdbe,301498191.1614740044,1510600011998,2021-03-02,tegger.io,desktop,Chrome,Google,Chrome,Mexico,107523,1040,429,0.0
993,bd69b9d5-3233-455a-85f9-4a2f96c4bdbe,301498191.1614740044,1510600011998,2021-03-02,tegger.io,desktop,Chrome,Google,Chrome,Mexico,1477,28,8,0.0
994,be9335e4-64e4-483b-85db-9eda502802fc,528446848.1614017820,,2021-02-22,freim.tv,desktop,Chrome,Google,Chrome,China,201688,1591,534,0.24
995,be9335e4-64e4-483b-85db-9eda502802fc,197365050.1614017824,,2021-02-22,tegger.io,desktop,Chrome,Google,Chrome,China,57059,362,156,0.23
996,be9335e4-64e4-483b-85db-9eda502802fc,1565859537.1614017845,,2021-02-22,news.culturacolectiva.com,desktop,Chrome,Google,Chrome,China,25030,206,77,0.0
997,be9335e4-64e4-483b-85db-9eda502802fc,1076277569.1614077426,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,9657,165,58,0.28
998,be9335e4-64e4-483b-85db-9eda502802fc,973591448.1614076937,,2021-02-23,freim.tv,desktop,Chrome,Google,Chrome,China,10868,226,90,0.08
999,be9335e4-64e4-483b-85db-9eda502802fc,528446848.1614017820,,2021-02-22,freim.tv,desktop,Chrome,Google,Chrome,China,10210,288,93,0.02
1000,be9335e4-64e4-483b-85db-9eda502802fc,197365050.1614017824,,2021-02-22,tegger.io,desktop,Chrome,Google,Chrome,China,1446,54,18,0.01
1001,be9335e4-64e4-483b-85db-9eda502802fc,292824488.1614090816,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,6726,129,46,0.27
1002,be9335e4-64e4-483b-85db-9eda502802fc,1878796598.1614162587,,2021-02-24,tegger.io,desktop,Chrome,Google,Chrome,China,16707,324,134,0.03
1003,be9335e4-64e4-483b-85db-9eda502802fc,355635039.1614091224,,2021-02-23,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,9558,133,53,0.0
1004,be9335e4-64e4-483b-85db-9eda502802fc,1878796598.1614162587,,2021-02-24,tegger.io,desktop,Chrome,Google,Chrome,China,29612,229,82,0.16
1005,be9335e4-64e4-483b-85db-9eda502802fc,292824488.1614090816,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,1893,79,32,0.05
1006,be9335e4-64e4-483b-85db-9eda502802fc,355635039.1614091224,,2021-02-23,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,80624,1002,495,0.0
1007,be9335e4-64e4-483b-85db-9eda502802fc,973591448.1614076937,,2021-02-23,freim.tv,desktop,Chrome,Google,Chrome,China,491,6,2,
1008,be9335e4-64e4-483b-85db-9eda502802fc,1076277569.1614077426,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,554,6,2,
1009,be9335e4-64e4-483b-85db-9eda502802fc,355635039.1614091224,,2021-02-23,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,732421,11349,2911,0.07
1010,be9335e4-64e4-483b-85db-9eda502802fc,292824488.1614090816,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,39047,7009,39,0.0
1011,be9335e4-64e4-483b-85db-9eda502802fc,1878796598.1614162587,,2021-02-24,tegger.io,desktop,Chrome,Google,Chrome,China,13759,291,40,
1012,be9335e4-64e4-483b-85db-9eda502802fc,817735574.1614381325,,2021-02-26,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,7563,283,67,0.13
1013,be9335e4-64e4-483b-85db-9eda502802fc,973591448.1614076937,,2021-02-23,freim.tv,desktop,Chrome,Google,Chrome,China,42283,954,86,0.0
1014,be9335e4-64e4-483b-85db-9eda502802fc,1076277569.1614077426,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,25187,5932,76,0.0
1015,be9335e4-64e4-483b-85db-9eda502802fc,355635039.1614091224,,2021-02-23,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,17952,168,68,
1016,be9335e4-64e4-483b-85db-9eda502802fc,1878796598.1614162587,,2021-02-24,tegger.io,desktop,Chrome,Google,Chrome,China,86,10,4,
1017,be9335e4-64e4-483b-85db-9eda502802fc,292824488.1614090816,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,5044,73,14,
1018,be9335e4-64e4-483b-85db-9eda502802fc,1878796598.1614162587,,2021-02-24,tegger.io,desktop,Chrome,Google,Chrome,China,3364,70,14,0.16
1019,be9335e4-64e4-483b-85db-9eda502802fc,292824488.1614090816,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,953,22,4,0.06
1020,be9335e4-64e4-483b-85db-9eda502802fc,355635039.1614091224,,2021-02-23,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,45744,664,294,0.05
1021,be9335e4-64e4-483b-85db-9eda502802fc,817735574.1614381325,,2021-02-26,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,76876,1330,328,0.0
1022,be9335e4-64e4-483b-85db-9eda502802fc,1076277569.1614077426,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,9285,96,18,0.0
1023,be9335e4-64e4-483b-85db-9eda502802fc,973591448.1614076937,,2021-02-23,freim.tv,desktop,Chrome,Google,Chrome,China,28251,273,39,0.0
1024,be9335e4-64e4-483b-85db-9eda502802fc,817735574.1614381325,,2021-02-26,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,20290,290,60,0.0
1025,be9335e4-64e4-483b-85db-9eda502802fc,973591448.1614076937,,2021-02-23,freim.tv,desktop,Chrome,Google,Chrome,China,267,7,2,0.0
1026,be9335e4-64e4-483b-85db-9eda502802fc,1076277569.1614077426,,2021-02-23,tegger.io,desktop,Chrome,Google,Chrome,China,2388,28,6,
1027,be9335e4-64e4-483b-85db-9eda502802fc,817735574.1614381325,,2021-02-26,culturacolectiva.com,desktop,Chrome,Google,Chrome,China,5130,174,54,0.0
